Guid,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,AccountNumber,Website,Industry,AnnualRevenue,NumberOfEmployees,Ownership,Description,Jigsaw,AccountSource,SicDesc,IsOnVacation__c,SBQQ__AssetQuantitiesCombined__c,SBQQ__CoTermedContractsCombined__c,SBQQ__ContractCoTermination__c,SBQQ__IgnoreParentContractedPrices__c,SBQQ__PreserveBundle__c,SBQQ__PriceHoldEnd__c,SBQQ__RenewalModel__c,SBQQ__RenewalPricingMethod__c,SBQQ__TaxExempt__c,SBQQ__CoTerminationEvent__c
87b9881c-5744-464b-bf79-80e4222ccac6,Account Company 1253,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(109) 119-7021,#N/A,#N/A,https://www.accountcompany1253.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
2062d679-c961-440b-a5cf-82365e92bf74,Omega Capital 1254,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(403) 592-2835,#N/A,#N/A,https://www.omegacapital1254.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
64687a11-40ae-47bf-a130-e4119d475457,Atlantic Account Systems 1255,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(113) 428-9054,#N/A,#N/A,https://www.atlanticaccountsystems1255.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
fe178ce5-263a-40a1-9a67-a0153f9e2a46,Account Company 1256,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(437) 423-6027,#N/A,#N/A,https://www.accountcompany1256.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
471747e0-8855-4abd-a292-8f748ff9a49a,Advanced Ventures 1257,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(113) 152-5741,#N/A,#N/A,https://www.advancedventures1257.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
1b8d5737-c8cf-4f8c-bce2-874f2ab1bc7a,Elite Account Inc 1258,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(324) 847-8815,#N/A,#N/A,https://www.eliteaccountinc1258.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
01bb8fb6-ade6-4b60-8c41-ae209d940006,Account Company 1259,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(615) 204-8298,#N/A,#N/A,https://www.accountcompany1259.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
53d9392e-e8d2-44af-8b64-a4e8707bdd83,Global Technologies 1260,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(685) 873-5035,#N/A,#N/A,https://www.globaltechnologies1260.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
667cf198-df6b-4fac-ba6a-dbbaeaacf246,United Account Partners 1261,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(392) 500-3188,#N/A,#N/A,https://www.unitedaccountpartners1261.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
7c6d2d7f-d17d-4247-a754-d8b6951d0840,Account Company 1262,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(154) 854-6245,#N/A,#N/A,https://www.accountcompany1262.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
4ad749a0-79a0-43c4-a672-5005b4a54d49,Atlantic Partners 1263,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(843) 376-1450,#N/A,#N/A,https://www.atlanticpartners1263.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
564f448e-a3bb-4d39-b3a0-a95fe7b82a63,Continental Account Systems 1264,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(976) 496-8609,#N/A,#N/A,https://www.continentalaccountsystems1264.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
ef13c15e-e6b5-4f4a-b901-555168949111,Account Company 1265,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(363) 778-9844,#N/A,#N/A,https://www.accountcompany1265.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
9d4edec7-90bf-4435-b261-7277df6b3899,Atlantic Inc 1266,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(511) 168-8196,#N/A,#N/A,https://www.atlanticinc1266.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
32bc1b42-e64c-4a65-8f79-3c9ae436f75f,Premier Account Inc 1267,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(558) 865-6022,#N/A,#N/A,https://www.premieraccountinc1267.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
1bd47d0d-cbb6-411d-8d22-3a23a75bab15,Account Company 1268,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(423) 251-1644,#N/A,#N/A,https://www.accountcompany1268.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
05309096-6252-4569-aa37-5d477c4526a6,Alpha Ltd 1269,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(327) 993-2696,#N/A,#N/A,https://www.alphaltd1269.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
67acb524-9da2-4b34-bb1b-fa91e52020d4,Strategic Account Partners 1270,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(177) 448-3517,#N/A,#N/A,https://www.strategicaccountpartners1270.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
f6ab2c7e-76f2-48a0-99f0-8a5c8211041a,Account Company 1271,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(114) 715-3691,#N/A,#N/A,https://www.accountcompany1271.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
b6da9aad-bc98-452f-8696-9729108fbe61,Atlantic Capital 1272,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(639) 560-9577,#N/A,#N/A,https://www.atlanticcapital1272.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
dcf43606-ea52-4c9e-8108-9030e6eb07a0,Elite Account Inc 1273,Partner,ae3c02a4-a22c-4585-9616-29207dfa8c8f,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(910) 506-4913,#N/A,#N/A,https://www.eliteaccountinc1273.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
3222683e-b3ec-45a7-b84e-cd22868bad75,Account Company 1274,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(928) 594-4620,#N/A,#N/A,https://www.accountcompany1274.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
c111b052-ad33-4dcf-a651-254e580b8e83,Alpha Systems 1275,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(494) 848-7201,#N/A,#N/A,https://www.alphasystems1275.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
3f8061ea-5d3b-47d0-95fc-abfa044258b3,Regional Account Solutions 1276,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(689) 597-8780,#N/A,#N/A,https://www.regionalaccountsolutions1276.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
25ae196b-99f3-4092-abe2-a8484d6d97da,Account Company 1277,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(427) 292-4406,#N/A,#N/A,https://www.accountcompany1277.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
1d3cd052-084a-4ed9-8089-8d7360299588,Local Capital 1278,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(901) 641-3046,#N/A,#N/A,https://www.localcapital1278.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
f421cf5e-a5c9-4c01-b847-3c2ee66f3df5,Premier Account Associates 1279,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(262) 524-4443,#N/A,#N/A,https://www.premieraccountassociates1279.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
8e803107-ec33-4f59-9e11-d428608c5082,Account Company 1280,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(209) 849-5580,#N/A,#N/A,https://www.accountcompany1280.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
0908427c-d900-4cfa-afe4-2bdcaebf034e,United Capital 1281,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(175) 551-4401,#N/A,#N/A,https://www.unitedcapital1281.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
89454a18-62c1-4742-984d-5a654bdd8fe7,Innovative Account Corp 1282,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(825) 620-3706,#N/A,#N/A,https://www.innovativeaccountcorp1282.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
20461c2e-e302-4d15-95da-ce4df5f8ba78,Account Company 1283,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440) 609-3201,#N/A,#N/A,https://www.accountcompany1283.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
5e9b06ab-53f0-4629-8f5b-f404cbbd7444,Global LLC 1284,Customer - Channel,0ac12f8e-61e7-4d3f-9183-b6c40c7052c2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(727) 911-6901,#N/A,#N/A,https://www.globalllc1284.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
d1505385-e373-4579-83f9-31ccd6a96758,International Account Ventures 1285,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(733) 118-9769,#N/A,#N/A,https://www.internationalaccountventures1285.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
b2f42d0d-65a2-46c0-8d0c-7d2f19d8117f,Account Company 1286,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(802) 253-1735,#N/A,#N/A,https://www.accountcompany1286.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
e3169ef9-393a-4805-8f55-89194f311a89,Local LLC 1287,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(959) 639-6559,#N/A,#N/A,https://www.localllc1287.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
19ab49c7-8f87-4f7b-b258-de5c14f74fe6,Regional Account Services 1288,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(153) 273-9985,#N/A,#N/A,https://www.regionalaccountservices1288.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
fa713b41-4827-4366-b748-276304fd7154,Account Company 1289,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(986) 871-6024,#N/A,#N/A,https://www.accountcompany1289.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
c26f7a43-cc15-4eff-859c-1a640f5737d9,Beta Associates 1290,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(841) 145-9918,#N/A,#N/A,https://www.betaassociates1290.com,Telecommunications,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
58527174-6ad2-46c0-8b64-931a9c3bb008,Pacific Account Enterprises 1291,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(106) 582-9448,#N/A,#N/A,https://www.pacificaccountenterprises1291.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
c9b27f50-63db-45d0-b255-65a31b4d3cd5,Account Company 1292,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(925) 533-7129,#N/A,#N/A,https://www.accountcompany1292.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
77f10f9b-d649-46f3-ac5a-8cb72ba4bcef,Tech Enterprises 1293,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(889) 365-5069,#N/A,#N/A,https://www.techenterprises1293.com,Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
744fba74-a8cb-46f3-8408-f26eb9644721,Alpha Account LLC 1294,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(803) 128-5931,#N/A,#N/A,https://www.alphaaccountllc1294.com,Finance,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
ca2c2e71-7092-484c-a6ae-561fe7ef056f,Account Company 1295,Customer - Channel,b0d909c5-f28e-436f-8f45-231b34b47fe6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(856) 289-2581,#N/A,#N/A,https://www.accountcompany1295.com,Manufacturing,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
636d486e-1002-4013-99f7-23d04120d883,Elite Ventures 1296,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(607) 939-1749,#N/A,#N/A,https://www.eliteventures1296.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
64311266-08df-4ac8-9c82-00061cb4ffdd,International Account LLC 1297,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(736) 824-9113,#N/A,#N/A,https://www.internationalaccountllc1297.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
a006b203-01ea-4264-8bd2-85d14ca2fb00,Account Company 1298,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(651) 355-6796,#N/A,#N/A,https://www.accountcompany1298.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
cc9e9f0c-9290-4002-a95e-6d165dfb781e,United Enterprises 1299,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(362) 863-7612,#N/A,#N/A,https://www.unitedenterprises1299.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
cc00f6fc-bd1d-4af7-b0ba-c24e9b9fb47d,Omega Account Enterprises 1300,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(456) 115-1270,#N/A,#N/A,https://www.omegaaccountenterprises1300.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
10b2c7de-fd29-4473-9105-822e249b4a2f,Account Company 1301,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(399) 943-3057,#N/A,#N/A,https://www.accountcompany1301.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
21e3b0d4-12c2-4221-a89b-1b445a4096b5,Quantum Ventures 1302,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(353) 979-1503,#N/A,#N/A,https://www.quantumventures1302.com,Healthcare,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
3758390b-567e-45b5-9170-46c84da65b4d,Atlantic Account Group 1303,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(469) 223-9407,#N/A,#N/A,https://www.atlanticaccountgroup1303.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
51b905d5-d2d0-455b-98d4-48a0c1dc3a43,Account Company 1304,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(160) 746-7233,#N/A,#N/A,https://www.accountcompany1304.com,Retail,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
231e5cea-92d6-4ba4-b1dd-a2d778df68f4,Local Capital 1305,Partner,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(968) 348-4883,#N/A,#N/A,https://www.localcapital1305.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
d528f3e0-b0f1-4433-82bf-4c4b0ddfade4,Atlantic Account Enterprises 1306,Prospect,2c5c3d20-d75b-41c4-963b-7f7b2402250e,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(254) 519-9811,#N/A,#N/A,https://www.atlanticaccountenterprises1306.com,Education,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
0dc41c7a-3dde-405f-83b7-b9bafb2b1184,Account Company 1307,Prospect,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(591) 786-5797,#N/A,#N/A,https://www.accountcompany1307.com,Energy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
7a973ecf-ddb4-48b0-a4e4-8c8398d8f03b,Advanced Technologies 1308,Customer - Channel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(989) 380-3918,#N/A,#N/A,https://www.advancedtechnologies1308.com,Technology,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
df323c29-b005-4a58-9b2d-61a99d799ab7,Premier Account Solutions 1309,Customer - Direct,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(965) 300-4841,#N/A,#N/A,https://www.premieraccountsolutions1309.com,Real Estate,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,false,false,Never,false,true,#N/A,#N/A,Same,No,#N/A
